"type","begin_time","frequency","count","created with version","exported with version","project","last_name","first_name","born","sex","measurement_date","record_name"
"record","0.00000","2000","33640","Noraxon MR3 3.20.68","3.20.68","Kevin test","KEVIN","","","male","2025-07-17T16:09:36.565+08:00","EMG 2 channel recording-3"

"time","Activity","Marker","RT VMO (uV)","RT SEMITEND. (uV)"
12.45200,,,28.6618882,-0.002897897924
12.45250,,,32.01902669,2.438657364
12.45300,,,57.35016252,3.049046179
12.45350,,,91.22674178,-1.834064344
12.45400,,,105.5708789,-6.717174867
12.45450,,,90.31115856,-4.580814013
12.45500,,,61.92807864,1.217879733
12.45550,,,39.03849806,-0.6132867133
12.45600,,,24.08397209,-10.68470217
12.45650,,,9.739834923,-17.70417354
12.45700,,,-6.435468685,-12.82106302
12.45750,,,-23.83154992,-0.3080923056
12.45800,,,-43.05879761,8.847739925
12.45850,,,-63.81201733,12.51007282
12.45900,,,-78.76654331,14.03604486
12.45950,,,-79.07173772,16.78279453
12.46000,,,-61.37046207,19.8347386
12.46050,,,-29.32504926,22.58148827
12.46100,,,7.603474069,25.32823794
12.46150,,,38.12291484,27.4645988
12.46200,,,53.99302404,26.54901557
12.46250,,,59.48652338,24.71784913
12.46300,,,64.06443949,23.4970715
12.46350,,,61.31768982,23.19187709
12.46400,,,31.71383228,21.05551623
12.46450,,,-26.57829959,15.8672113
12.46500,,,-82.12368179,11.59448959
12.46550,,,-96.46781896,10.67890637
12.46600,,,-67.47435023,11.59448959
12.46650,,,-30.24063249,11.28929519
12.46700,,,-19.55882822,8.847739925
12.46750,,,-37.56529827,5.185407033
12.46800,,,-58.01332359,1.523074141
12.46850,,,-52.21462984,-2.749647567
12.46900,,,-16.50688414,-8.243146906
12.46950,,,24.99955531,-13.12625743
12.47000,,,39.64888688,-12.21067421
12.47050,,,19.50605597,-2.44445316
12.47100,,,-12.84455125,10.37371196
12.47150,,,-33.59777097,16.78279453
12.47200,,,-36.34452064,12.20487841
12.47250,,,-26.57829959,4.26982381
12.47300,,,-5.519885462,0.9126853252
12.47350,,,18.89566715,2.743851771
12.47400,,,29.27227702,3.964629402
12.47450,,,21.33722242,4.575018218
12.47500,,,20.7268336,5.185407033
12.47550,,,48.80471911,5.185407033
12.47600,,,85.73324244,2.438657364
12.47650,,,92.75271382,-3.360036383
12.47700,,,63.45405068,-6.717174867
12.47750,,,25.60994412,-5.496397237
12.47800,,,-2.773135793,-1.834064344
12.47850,,,-24.44193874,2.438657364
12.47900,,,-32.68218775,7.016573479
12.47950,,,-8.877023947,11.899684
12.48000,,,40.5644701,14.34123926
12.48050,,,77.79818784,14.03604486
12.48100,,,78.71377106,13.42565604
12.48150,,,61.01249542,12.51007282
12.48200,,,52.77224641,9.458128741
12.48250,,,54.90860726,5.185407033
12.48300,,,53.07744082,3.354240587
12.48350,,,40.25927569,3.964629402
12.48400,,,17.06450071,3.049046179
12.48450,,,-18.03285618,-3.360036383
12.48500,,,-58.31851799,-11.29509098
12.48550,,,-84.26004265,-14.04184065
12.48600,,,-87.92237554,-11.29509098
12.48650,,,-83.95484824,-7.022369275
12.48700,,,-85.78601469,-4.886008421
12.48750,,,-83.95484824,-4.580814013
12.48800,,,-70.83148871,-4.886008421
12.48850,,,-60.76007326,-4.275619606
12.48900,,,-71.13668312,-3.970425198
12.48950,,,-91.88990284,-4.580814013
12.49000,,,-100.1301518,-5.801591644
12.49050,,,-91.58470843,-5.801591644
12.49100,,,-79.98732094,-4.580814013
12.49150,,,-67.16915582,-3.66523079
12.49200,,,-47.33151932,-4.580814013
12.49250,,,-26.57829959,-6.717174867
12.49300,,,-21.69518907,-8.853535721
12.49350,,,-34.20815979,-10.98989658
12.49400,,,-47.02632491,-13.12625743
12.49450,,,-47.94190813,-12.51586861
12.49500,,,-34.20815979,-6.106786052
12.49550,,,-0.0263861232,2.743851771
12.49600,,,57.04496812,6.711379072
12.49650,,,115.3371,4.26982381
12.49700,,,139.1422638,1.523074141
12.49750,,,122.6617658,1.523074141
12.49800,,,99.46699079,2.438657364
12.49850,,,97.94101875,1.523074141
12.49900,,,103.4345181,1.828268548
12.49950,,,82.37610396,5.795795848
12.50000,,,34.46058195,11.59448959
12.50050,,,-2.467941385,14.64643367
12.50100,,,-1.857552569,14.95162808
12.50150,,,20.7268336,14.64643367
12.50200,,,28.96708261,13.73085045
12.50250,,,11.26580696,10.67890637
12.50300,,,-11.62377362,7.626962295
12.50350,,,-16.81207855,7.016573479
12.50400,,,-6.130274277,8.847739925
12.50450,,,1.194391508,10.98410078
12.50500,,,-2.162746977,11.59448959
12.50550,,,-7.351051908,11.59448959
12.50600,,,-0.6367749386,9.763323149
12.50650,,,20.7268336,7.626962295
12.50700,,,50.63588556,7.321767887
12.50750,,,75.35663258,10.67890637
12.50800,,,79.32415988,14.34123926
12.50850,,,59.18132897,13.73085045
12.50900,,,35.07097076,9.763323149
12.50950,,,34.46058195,7.932156702
12.51000,,,59.48652338,9.458128741
12.51050,,,82.07090955,12.51007282
12.51100,,,78.10338225,14.34123926
12.51150,,,47.27874707,13.42565604
12.51200,,,2.109974731,9.458128741
12.51250,,,-49.77307458,3.964629402
12.51300,,,-102.8769015,-0.918481121
12.51350,,,-144.6885354,-1.834064344
12.51400,,,-166.9677271,0.9126853252
12.51450,,,-176.4287538,3.659434994
12.51500,,,-183.4482252,3.659434994
12.51550,,,-188.0261413,1.828268548
12.51600,,,-184.9741972,-0.918481121
12.51650,,,-174.5975873,-3.66523079
12.51700,,,-160.5586446,-5.191202829
12.51750,,,-141.6365913,-3.970425198
12.51800,,,-114.7794834,-0.002897897924
12.51850,,,-76.93537686,3.049046179
12.51900,,,-21.38999466,3.964629402
12.51950,,,55.51899608,3.659434994
12.52000,,,139.4474582,4.575018218
12.52050,,,194.0772572,8.23735111
12.52100,,,195.6032292,10.37371196
12.52150,,,154.4019842,8.542545518
12.52200,,,104.9604901,2.743851771
12.52250,,,74.13585495,-5.496397237
12.52300,,,68.3371612,-10.68470217
12.52350,,,77.79818784,-9.158730129
12.52400,,,83.29168718,-0.002897897924
12.52450,,,65.28521712,13.12046163
12.52500,,,19.20086156,25.63343235
12.52550,,,-35.73413182,31.12693169
12.52600,,,-73.88343279,28.38018202
12.52650,,,-83.03926502,20.75032183
12.52700,,,-69.61071108,13.73085045
12.52750,,,-45.50035287,10.67890637
12.52800,,,-21.08480025,11.899684
12.52850,,,-2.773135793,14.95162808
12.52900,,,9.434640516,16.47760012
12.52950,,,22.86319445,15.25682249
12.53000,,,44.5319974,11.899684
12.53050,,,73.52546613,8.23735111
12.53100,,,99.7721852,5.490601441
12.53150,,,114.4215168,3.964629402
12.53200,,,116.5578776,3.964629402
12.53250,,,113.8111279,3.964629402
12.53300,,,111.0643783,3.049046179
12.53350,,,104.0449069,1.217879733
12.53400,,,84.2072704,-1.223675529
12.53450,,,53.38263522,-3.054841975
12.53500,,,25.91513853,-2.139258752
12.53550,,,14.92813985,1.217879733
12.53600,,,18.28527834,5.185407033
12.53650,,,22.86319445,7.626962295
12.53700,,,20.7268336,6.406184664
12.53750,,,13.70736222,3.049046179
12.53800,,,2.109974731,-0.3080923056
12.53850,,,-18.33805059,-1.223675529
12.53900,,,-47.94190813,-0.002897897924
12.53950,,,-72.66265516,2.133462956
12.54000,,,-74.79901601,3.659434994
12.54050,,,-54.6561851,3.964629402
12.54100,,,-31.46141012,3.049046179
12.54150,,,-24.13674433,1.217879733
12.54200,,,-30.24063249,-0.6132867133
12.54250,,,-35.12374301,-1.223675529
12.54300,,,-31.46141012,-1.223675529
12.54350,,,-27.49388282,-2.44445316
12.54400,,,-29.93543808,-4.580814013
12.54450,,,-34.8185486,-4.886008421
12.54500,,,-38.48088149,-1.223675529
12.54550,,,-44.88996406,3.354240587
12.54600,,,-57.09774036,5.490601441
12.54650,,,-66.558767,5.185407033
12.54700,,,-63.50682293,3.964629402
12.54750,,,-49.16268576,2.438657364
12.54800,,,-30.54582689,1.217879733
12.54850,,,-6.435468685,0.9126853252
12.54900,,,25.91513853,1.217879733
12.54950,,,60.4021066,0.9126853252
12.55000,,,82.68129836,-0.918481121
12.55050,,,88.78518652,-2.44445316
12.55100,,,84.51246481,-1.223675529
12.55150,,,72.60988291,1.828268548
12.55200,,,50.94107996,3.964629402
12.55250,,,23.16838886,4.26982381
12.55300,,,4.246335585,4.880212625
12.55350,,,3.330752362,5.490601441
12.55400,,,10.96061255,5.185407033
12.55450,,,9.434640516,3.964629402
12.55500,,,-4.604302239,4.880212625
12.55550,,,-15.89649532,10.06851756
12.55600,,,-5.214691054,16.78279453
12.55650,,,24.08397209,20.13993301
12.55700,,,47.58394148,19.52954419
12.55750,,,41.48005332,16.17240571
12.55800,,,8.213862885,12.81526723
12.55850,,,-27.18868841,10.06851756
12.55900,,,-40.61724235,6.406184664
12.55950,,,-28.10427163,1.217879733
12.56000,,,-4.299107831,-3.054841975
12.56050,,,10.96061255,-3.66523079
12.56100,,,7.908668477,-0.002897897924
12.56150,,,-8.571829539,3.964629402
12.56200,,,-24.13674433,5.185407033
12.56250,,,-28.40946604,3.964629402
12.56300,,,-26.883494,3.659434994
12.56350,,,-31.15621571,3.659434994
12.56400,,,-37.56529827,2.438657364
12.56450,,,-32.07179893,0.6074909175
12.56500,,,-9.79260717,1.523074141
12.56550,,,16.14891748,6.711379072
12.56600,,,31.71383228,13.73085045
12.56650,,,33.54499872,17.08798893
12.56700,,,22.55800005,13.73085045
12.56750,,,-5.82507987,7.932156702
12.56800,,,-50.07826899,3.964629402
12.56850,,,-93.41587488,2.743851771
12.56900,,,-118.4418163,2.438657364
12.56950,,,-123.0197324,1.217879733
12.57000,,,-115.6950666,0.6074909175
12.57050,,,-103.4872903,1.828268548
12.57100,,,-88.83795876,2.133462956
12.57150,,,-78.15615449,-0.6132867133
12.57200,,,-75.71459923,-5.191202829
12.57250,,,-74.79901601,-6.106786052
12.57300,,,-64.42240615,-3.054841975
12.57350,,,-43.05879761,0.3022965098
12.57400,,,-18.9484394,-0.3080923056
12.57450,,,2.720363546,-2.44445316
12.57500,,,25.60994412,-1.834064344
12.57550,,,52.467052,0.6074909175
12.57600,,,76.88260462,1.523074141
12.57650,,,87.86960329,0.6074909175
12.57700,,,80.85013192,1.523074141
12.57750,,,61.62288423,3.659434994
12.57800,,,43.31121977,3.964629402
12.57850,,,33.54499872,2.743851771
12.57900,,,29.57747142,3.964629402
12.57950,,,22.25280564,10.37371196
12.58000,,,10.04502933,17.39318334
12.58050,,,0.8891970999,21.05551623
12.58100,,,0.2788082845,21.36071064
12.58150,,,5.161918808,20.13993301
12.58200,,,12.18139018,17.69837775
12.58250,,,20.7268336,13.42565604
12.58300,,,24.99955531,10.37371196
12.58350,,,14.92813985,9.458128741
12.58400,,,-7.0458575,8.542545518
12.58450,,,-24.44193874,5.490601441
12.58500,,,-24.13674433,0.9126853252
12.58550,,,-14.9809121,-3.360036383
12.58600,,,-11.92896802,-6.717174867
12.58650,,,-14.9809121,-10.68470217
12.58700,,,-14.06532888,-14.95742388
12.58750,,,-6.740663093,-17.39897914
12.58800,,,-0.0263861232,-16.48339591
12.58850,,,7.298279662,-14.04184065
12.58900,,,21.94761123,-11.29509098
12.58950,,,38.12291484,-8.853535721
12.59000,,,41.17485892,-6.41198046
12.59050,,,28.6618882,-4.275619606
12.59100,,,15.53852867,-2.139258752
12.59150,,,12.791779,0.9126853252
12.59200,,,16.14891748,3.964629402
12.59250,,,17.06450071,5.795795848
12.59300,,,18.59047275,6.100990256
12.59350,,,27.13591616,6.100990256
12.59400,,,43.92160859,7.016573479
12.59450,,,64.06443949,9.152934333
12.59500,,,83.90207599,11.899684
12.59550,,,96.41504671,13.42565604
12.59600,,,93.36310263,11.59448959
12.59650,,,73.83066054,7.321767887
12.59700,,,44.5319974,3.354240587
12.59750,,,12.18139018,1.523074141
12.59800,,,-21.69518907,0.6074909175
12.59850,,,-54.6561851,-1.528869936
12.59900,,,-79.07173772,-4.580814013
12.59950,,,-90.97431962,-6.41198046
12.60000,,,-96.16262455,-6.41198046
12.60050,,,-100.4353463,-4.580814013
12.60100,,,-101.0457351,-2.44445316
12.60150,,,-90.97431962,-0.6132867133
12.60200,,,-68.38993345,1.217879733
12.60250,,,-39.70165912,3.964629402
12.60300,,,-13.45494006,7.016573479
12.60350,,,4.246335585,10.67890637
12.60400,,,16.45411189,14.34123926
12.60450,,,33.54499872,17.08798893
12.60500,,,63.45405068,18.91915538
12.60550,,,101.908546,19.22434979
12.60600,,,130.9020148,18.30876656
12.60650,,,136.7007085,18.30876656
12.60700,,,122.051377,19.8347386
12.60750,,,102.5189349,22.27629386
12.60800,,,93.05790823,24.41265472
12.60850,,,95.8046579,26.54901557
12.60900,,,101.2981572,26.54901557
12.60950,,,97.63582434,22.58148827
12.61000,,,79.62935429,14.64643367
12.61050,,,53.38263522,7.321767887
12.61100,,,26.83072175,3.354240587
12.61150,,,4.551529992,0.9126853252
12.61200,,,-14.06532888,-1.528869936
12.61250,,,-33.90296538,-3.66523079
12.61300,,,-59.84449003,-3.66523079
12.61350,,,-96.16262455,-3.66523079
12.61400,,,-135.5327031,-5.191202829
12.61450,,,-163.6105887,-6.106786052
12.61500,,,-170.3248656,-3.360036383
12.61550,,,-159.6430614,0.9126853252
12.61600,,,-141.3313969,2.438657364
12.61650,,,-119.3573995,0.6074909175
12.61700,,,-93.41587488,-0.3080923056
12.61750,,,-67.77954463,2.133462956
12.61800,,,-47.63671372,4.26982381
12.61850,,,-32.07179893,3.049046179
12.61900,,,-18.9484394,-1.834064344
12.61950,,,-11.92896802,-7.022369275
12.62000,,,-14.9809121,-10.37950776
12.62050,,,-21.08480025,-11.60028539
12.62100,,,-17.11727295,-10.37950776
12.62150,,,-0.0263861232,-8.548341314
12.62200,,,20.11644479,-7.63275809
12.62250,,,31.71383228,-7.937952498
12.62300,,,36.29174839,-9.158730129
12.62350,,,44.22680299,-8.548341314
12.62400,,,60.70730101,-4.580814013
12.62450,,,81.46052073,2.133462956
12.62500,,,94.88907467,8.542545518
12.62550,,,92.44751941,12.81526723
12.62600,,,74.74624376,12.81526723
12.62650,,,51.55146878,10.98410078
12.62700,,,32.32422109,9.458128741
12.62750,,,19.50605597,7.016573479
12.62800,,,10.35022374,3.354240587
12.62850,,,5.161918808,0.6074909175
12.62900,,,3.025557954,2.438657364
12.62950,,,-3.0783302,8.23735111
12.63000,,,-21.08480025,13.12046163
12.63050,,,-44.27957524,13.42565604
12.63100,,,-57.40293477,10.37371196
12.63150,,,-53.13021306,6.711379072
12.63200,,,-43.05879761,3.049046179
12.63250,,,-43.97438083,-2.139258752
12.63300,,,-57.09774036,-7.937952498
12.63350,,,-68.08473904,-10.07431335
12.63400,,,-60.76007326,-6.41198046
12.63450,,,-33.29257656,0.3022965098
12.63500,,,-0.6367749386,5.185407033
12.63550,,,19.50605597,8.23735111
12.63600,,,20.42163919,10.67890637
12.63650,,,8.8242517,13.42565604
12.63700,,,-6.130274277,13.42565604
12.63750,,,-21.69518907,9.152934333
12.63800,,,-30.54582689,3.964629402
12.63850,,,-18.03285618,2.438657364
12.63900,,,20.7268336,3.659434994
12.63950,,,68.3371612,4.26982381
12.64000,,,98.24621316,3.964629402
12.64050,,,106.1812678,4.880212625
12.64100,,,107.7072398,7.932156702
12.64150,,,113.5059335,10.67890637
12.64200,,,116.863072,11.59448959
12.64250,,,111.6747671,12.20487841
12.64300,,,100.9929628,14.34123926
12.64350,,,86.64882566,17.08798893
12.64400,,,61.31768982,19.8347386
12.64450,,,20.7268336,21.97109946
12.64500,,,-24.44193874,22.27629386
12.64550,,,-62.5912397,18.00357216
12.64600,,,-93.11068047,8.847739925
12.64650,,,-119.6625939,-0.6132867133
12.64700,,,-136.143092,-5.496397237
12.64750,,,-134.6171199,-4.886008421
12.64800,,,-119.3573995,-2.44445316
12.64850,,,-101.0457351,-0.6132867133
12.64900,,,-83.64965383,0.6074909175
12.64950,,,-62.89643411,0.6074909175
12.65000,,,-38.17568709,-0.918481121
12.65050,,,-15.28610651,-2.749647567
12.65100,,,0.5840026922,-3.054841975
12.65150,,,11.26580696,-1.223675529
12.65200,,,17.36969512,-0.3080923056
12.65250,,,16.14891748,-2.44445316
12.65300,,,7.908668477,-5.801591644
12.65350,,,-0.9419693463,-7.022369275
12.65400,,,-6.130274277,-5.496397237
12.65450,,,-11.0133848,-4.275619606
12.65500,,,-22.00038348,-5.801591644
12.65550,,,-37.26010386,-8.548341314
12.65600,,,-47.94190813,-8.548341314
12.65650,,,-48.55229695,-4.886008421
12.65700,,,-43.05879761,-1.528869936
12.65750,,,-37.56529827,-1.223675529
12.65800,,,-31.76660452,-3.054841975
12.65850,,,-23.83154992,-3.66523079
12.65900,,,-15.28610651,-2.749647567
12.65950,,,-9.79260717,-1.834064344
12.66000,,,-6.740663093,-0.002897897924
12.66050,,,-1.247163754,3.354240587
12.66100,,,6.382696439,7.321767887
12.66150,,,13.09697341,8.542545518
12.66200,,,17.98008393,7.016573479
12.66250,,,20.7268336,4.880212625
12.66300,,,17.67488952,4.26982381
12.66350,,,4.8567244,4.575018218
12.66400,,,-11.92896802,6.100990256
12.66450,,,-18.03285618,10.06851756
12.66500,,,-7.351051908,16.47760012
12.66550,,,9.434640516,20.13993301
12.66600,,,19.50605597,17.39318334
12.66650,,,21.33722242,10.37371196
12.66700,,,24.08397209,5.185407033
12.66750,,,31.40863787,4.26982381
12.66800,,,39.64888688,5.185407033
12.66850,,,41.48005332,5.185407033
12.66900,,,35.07097076,3.964629402
12.66950,,,24.38916649,3.354240587
12.67000,,,21.03202801,4.26982381
12.67050,,,33.85019313,6.711379072
12.67100,,,59.79171779,8.847739925
12.67150,,,83.90207599,10.06851756
12.67200,,,94.88907467,9.458128741
12.67250,,,96.1098523,7.626962295
12.67300,,,96.72024112,4.575018218
12.67350,,,97.63582434,3.049046179
12.67400,,,93.36310263,3.964629402
12.67450,,,82.37610396,6.406184664
12.67500,,,70.16832765,9.458128741
12.67550,,,60.70730101,11.28929519
12.67600,,,52.16185759,13.12046163
12.67650,,,41.48005332,15.56201689
12.67700,,,26.22033294,16.47760012
12.67750,,,1.194391508,13.42565604
12.67800,,,-37.56529827,5.795795848
12.67850,,,-82.4288762,-2.139258752
12.67900,,,-111.7275393,-7.327563683
12.67950,,,-109.5911785,-7.63275809
12.68000,,,-83.95484824,-5.496397237
12.68050,,,-56.48735155,-3.054841975
12.68100,,,-39.70165912,-1.834064344
12.68150,,,-31.46141012,-1.223675529
12.68200,,,-26.27310519,-1.223675529
12.68250,,,-23.22116111,-1.223675529
12.68300,,,-16.81207855,-0.918481121
12.68350,,,0.8891970999,1.217879733
12.68400,,,28.35669379,3.964629402
12.68450,,,47.88913589,6.711379072
12.68500,,,46.05796944,9.458128741
12.68550,,,30.18786024,12.20487841
12.68600,,,18.89566715,15.56201689
12.68650,,,17.98008393,18.00357216
12.68700,,,19.81125038,19.22434979
12.68750,,,18.89566715,19.52954419
12.68800,,,18.59047275,19.52954419
12.68850,,,23.47358327,20.44512742
12.68900,,,27.74630498,20.75032183
12.68950,,,23.77877768,18.61396097
12.69000,,,11.26580696,15.25682249
12.69050,,,-2.773135793,12.20487841
12.69100,,,-14.06532888,10.67890637
12.69150,,,-24.44193874,8.23735111
12.69200,,,-40.00685353,3.354240587
12.69250,,,-62.89643411,-3.360036383
12.69300,,,-86.70159791,-8.548341314
12.69350,,,-101.0457351,-10.68470217
12.69400,,,-101.0457351,-10.07431335
12.69450,,,-91.58470843,-7.63275809
12.69500,,,-79.07173772,-3.970425198
12.69550,,,-64.42240615,0.9126853252
12.69600,,,-47.63671372,3.354240587
12.69650,,,-34.20815979,1.217879733
12.69700,,,-29.93543808,-2.749647567
12.69750,,,-29.01985485,-4.886008421
12.69800,,,-22.00038348,-3.66523079
12.69850,,,-12.23416243,-1.834064344
12.69900,,,-14.9809121,-2.139258752
12.69950,,,-33.29257656,-3.970425198
12.70000,,,-47.94190813,-5.801591644
12.70050,,,-38.7860759,-6.41198046
12.70100,,,-8.571829539,-5.496397237
12.70150,,,21.03202801,-3.66523079
12.70200,,,37.51252602,-1.223675529
12.70250,,,44.83719181,0.9126853252
12.70300,,,47.27874707,3.049046179
12.70350,,,43.92160859,4.575018218
12.70400,,,36.29174839,5.490601441
12.70450,,,33.23980432,4.575018218
12.70500,,,39.34369247,3.964629402
12.70550,,,45.14238622,3.964629402
12.70600,,,39.34369247,2.743851771
12.70650,,,21.64241682,-2.44445316
12.70700,,,1.194391508,-9.769118944
12.70750,,,-15.28610651,-13.12625743
12.70800,,,-26.57829959,-10.37950776
12.70850,,,-31.76660452,-5.496397237
12.70900,,,-32.07179893,-2.44445316
12.70950,,,-32.68218775,-0.6132867133
12.71000,,,-34.8185486,1.523074141
12.71050,,,-31.76660452,3.964629402
12.71100,,,-17.72766177,7.016573479
12.71150,,,2.109974731,11.59448959
12.71200,,,19.50605597,16.78279453
12.71250,,,33.85019313,18.91915538
12.71300,,,50.63588556,18.30876656
12.71350,,,67.11638357,18.30876656
12.71400,,,71.99949409,20.44512742
12.71450,,,59.48652338,19.22434979
12.71500,,,40.5644701,12.20487841
12.71550,,,31.40863787,5.490601441
12.71600,,,37.51252602,3.964629402
12.71650,,,51.85666319,4.26982381
12.71700,,,64.98002272,1.523074141
12.71750,,,72.3046885,-2.749647567
